listing_id,date
257588,2018-06-23
257588,2018-06-24
257588,2018-06-29
257588,2018-07-01
257588,2018-07-05
257588,2018-07-09
257588,2018-07-12
257588,2018-07-17
257588,2018-07-19
257588,2018-07-20
257588,2018-07-24
257588,2018-07-25
257588,2018-07-29
257588,2018-08-01
257588,2018-08-03
257588,2018-08-07
257588,2018-08-13
257588,2018-08-19
257588,2018-08-24
257588,2018-08-29
257588,2018-09-03
257588,2018-09-05
257588,2018-09-09
257588,2018-09-12
257588,2018-09-16
257588,2018-09-20
257588,2018-09-24
257588,2018-09-27
257588,2018-09-30
257588,2018-10-06
257588,2018-10-09
257588,2018-10-14
257588,2018-10-15
257588,2018-10-16
257588,2018-10-20
257588,2018-10-24
257588,2018-10-25
257588,2018-10-28
257588,2018-11-02
257588,2018-11-05
257588,2018-11-06
257588,2018-11-11
257588,2018-11-17
257588,2018-12-09
257588,2018-12-16
257588,2018-12-27
257588,2019-02-18
257588,2019-03-03
257588,2019-03-08
257588,2019-03-17
257588,2019-03-18
257588,2019-03-26
257588,2019-04-01
257588,2019-04-07
257588,2019-04-22
257588,2019-05-06
257588,2019-05-08
257588,2019-05-10
257588,2019-05-17
257588,2019-05-21
257588,2019-05-23
257588,2019-06-04
257588,2019-06-12
257588,2019-06-15
257588,2019-06-20
257588,2019-06-23
257588,2019-06-27
257588,2019-06-30
257588,2019-07-07
257588,2019-07-19
257588,2019-07-25
257588,2019-07-26
257588,2019-07-28
257588,2019-07-30
257588,2019-08-01
257588,2019-08-04
257588,2019-08-07
257588,2019-08-11
257588,2019-08-16
257588,2019-08-18
257588,2019-08-23
257588,2019-08-25
257588,2019-09-03
257588,2019-09-06
257588,2019-09-08
257588,2019-09-12
257588,2019-09-15
257588,2019-09-17
257588,2019-09-23
257588,2019-09-30
257588,2019-10-05
257588,2019-10-06
257588,2019-10-13
257588,2019-10-20
257588,2019-10-23
257588,2019-10-27
257588,2019-11-03
257588,2019-11-10
257588,2020-01-20
257588,2020-01-26
257588,2020-02-17
322593,2013-03-27
322593,2013-04-08
322593,2013-04-12
322593,2013-04-18
322593,2013-04-21
322593,2013-05-04
322593,2013-05-09
322593,2013-05-19
322593,2013-05-22
322593,2013-05-25
322593,2013-05-29
322593,2013-06-04
322593,2013-06-06
322593,2013-06-10
322593,2013-06-16
322593,2013-06-28
322593,2013-07-06
322593,2013-07-16
322593,2013-07-17
322593,2013-07-19
322593,2013-07-24
322593,2013-07-28
322593,2013-07-31
322593,2013-08-02
322593,2013-08-04
322593,2013-08-24
322593,2013-09-11
322593,2013-09-18
322593,2013-09-24
322593,2013-09-27
322593,2013-10-01
322593,2013-10-04
322593,2013-10-07
322593,2013-10-10
322593,2013-10-13
322593,2013-10-20
322593,2013-10-24
322593,2013-10-29
322593,2013-10-30
322593,2013-11-02
322593,2013-11-04
322593,2013-11-11
322593,2013-11-14
322593,2013-11-19
322593,2013-11-25
322593,2013-12-02
322593,2013-12-09
322593,2013-12-14
322593,2013-12-22
322593,2013-12-31
322593,2014-01-03
322593,2014-01-09
322593,2014-01-23
322593,2014-02-09
322593,2014-02-20
322593,2014-03-28
322593,2014-04-01
322593,2014-04-13
322593,2014-04-27
322593,2014-05-17
322593,2014-05-23
322593,2014-05-27
322593,2014-05-31
322593,2014-06-04
322593,2014-06-07
322593,2014-06-09
322593,2014-06-13
322593,2014-06-16
322593,2014-06-19
322593,2014-06-30
322593,2014-07-04
322593,2014-07-20
322593,2014-07-24
322593,2014-08-02
322593,2014-08-03
322593,2014-08-07
322593,2014-08-16
322593,2014-08-19
322593,2014-09-09
322593,2014-09-11
322593,2014-09-14
322593,2014-09-16
322593,2014-09-20
322593,2014-09-26
322593,2014-09-29
322593,2014-10-04
322593,2014-10-07
322593,2014-10-11
322593,2014-10-15
322593,2014-10-19
322593,2014-10-23
322593,2014-10-27
322593,2014-11-01
322593,2014-11-06
322593,2014-11-22
322593,2014-11-24
322593,2014-12-01
322593,2014-12-05
322593,2014-12-07
322593,2014-12-12
322593,2014-12-20
322593,2014-12-22
322593,2014-12-28
322593,2015-02-26
322593,2015-03-01
322593,2015-03-06
322593,2015-03-08
322593,2015-04-08
322593,2015-04-10
322593,2015-04-12
322593,2015-04-21
322593,2015-04-26
322593,2015-05-06
322593,2015-05-12
322593,2015-05-15
322593,2015-05-18
322593,2015-05-22
322593,2015-05-24
322593,2015-05-27
322593,2015-05-31
322593,2015-06-03
322593,2015-06-05
322593,2015-06-08
322593,2015-06-12
322593,2015-06-15
322593,2015-06-17
322593,2015-06-21
322593,2015-06-27
322593,2015-07-03
322593,2015-07-20
322593,2015-07-28
322593,2015-08-01
322593,2015-08-05
322593,2015-08-15
322593,2015-08-19
322593,2015-08-27
322593,2015-09-13
322593,2015-09-16
322593,2015-09-20
322593,2015-09-24
322593,2015-10-02
322593,2015-10-06
322593,2015-10-09
322593,2015-10-21
322593,2015-10-27
322593,2015-10-31
322593,2015-11-04
322593,2015-11-08
322593,2015-11-12
322593,2015-11-16
322593,2015-11-23
322593,2015-12-01
322593,2015-12-03
322593,2015-12-13
322593,2015-12-16
322593,2015-12-21
322593,2016-01-03
322593,2016-01-09
322593,2016-01-12
322593,2016-01-18
322593,2016-01-27
322593,2016-02-01
322593,2016-02-04
322593,2016-02-07
322593,2016-02-14
322593,2016-02-18
322593,2016-02-26
322593,2016-03-02
322593,2016-03-06
322593,2016-03-10
322593,2016-03-18
322593,2016-03-26
322593,2016-03-31
322593,2016-04-10
322593,2016-04-16
322593,2016-04-19
322593,2016-04-28
322593,2016-05-01
322593,2016-05-05
322593,2016-05-08
322593,2016-05-17
322593,2016-05-23
322593,2016-05-26
322593,2016-05-30
322593,2016-06-04
322593,2016-07-12
322593,2016-07-30
322593,2016-08-04
322593,2016-08-10
322593,2016-08-19
322593,2016-08-26
322593,2016-09-04
322593,2016-09-08
322593,2016-09-09
322593,2016-09-11
322593,2016-09-18
322593,2016-09-21
322593,2016-09-25
322593,2016-10-08
322593,2016-10-15
322593,2016-10-19
322593,2016-10-22
322593,2016-10-25
322593,2016-10-30
322593,2016-11-05
322593,2016-11-07
322593,2016-11-13
322593,2016-11-15
322593,2016-12-02
322593,2016-12-12
322593,2016-12-22
322593,2016-12-25
322593,2016-12-28
322593,2016-12-30
322593,2017-01-06
322593,2017-01-09
322593,2017-01-25
322593,2017-01-29
322593,2017-02-05
322593,2017-02-12
322593,2017-02-20
322593,2017-02-24
322593,2017-03-10
322593,2017-03-14
322593,2017-03-19
322593,2017-03-30
322593,2017-04-03
322593,2017-04-10
322593,2017-04-12
322593,2017-04-15
322593,2017-04-19
322593,2017-04-23
322593,2017-04-27
322593,2017-04-29
322593,2017-05-03
322593,2017-05-04
322593,2017-05-07
322593,2017-05-17
322593,2017-05-20
322593,2017-05-23
322593,2017-05-28
322593,2017-06-01
322593,2017-06-05
322593,2017-06-10
322593,2017-06-14
322593,2017-06-18
322593,2017-06-26
322593,2017-07-01
322593,2017-07-04
322593,2017-07-07
322593,2017-07-11
322593,2017-07-20
322593,2017-07-30
322593,2017-08-03
322593,2017-08-10
322593,2017-08-12
322593,2017-08-16
322593,2017-08-19
322593,2017-08-21
322593,2017-08-26
322593,2017-08-28
322593,2017-09-05
322593,2017-09-09
322593,2017-09-16
322593,2017-09-18
322593,2017-09-29
322593,2017-10-01
322593,2017-10-04
322593,2017-10-06
322593,2017-10-10
322593,2017-10-14
322593,2017-10-17
322593,2017-10-20
322593,2017-10-22
322593,2017-10-26
322593,2017-10-30
322593,2017-11-08
322593,2017-11-10
322593,2017-11-17
322593,2017-11-25
322593,2017-11-29
322593,2017-12-03
322593,2017-12-07
322593,2017-12-10
322593,2017-12-16
322593,2017-12-18
322593,2017-12-22
322593,2017-12-29
322593,2018-01-01
322593,2018-01-09
322593,2018-01-13
322593,2018-01-19
322593,2018-01-21
322593,2018-01-26
322593,2018-01-28
322593,2018-02-14
322593,2018-02-18
322593,2018-02-20
322593,2018-02-24
322593,2018-03-01
322593,2018-03-11
322593,2018-03-15
322593,2018-03-18
322593,2018-03-23
322593,2018-04-01
322593,2018-04-03
322593,2018-04-05
322593,2018-04-11
322593,2018-04-13
322593,2018-04-17
322593,2018-04-24
322593,2018-04-26
322593,2018-05-11
322593,2018-05-17
322593,2018-05-20
322593,2018-05-23
322593,2018-05-31
322593,2018-06-08
322593,2018-06-13
322593,2018-06-19
322593,2018-06-21
322593,2018-06-25
322593,2018-07-14
322593,2018-07-16
322593,2018-07-19
322593,2018-07-25
322593,2018-08-01
322593,2018-08-04
322593,2018-08-07
322593,2018-08-11
322593,2018-08-14
322593,2018-08-18
322593,2018-08-23
322593,2018-09-02
322593,2018-09-07
322593,2018-09-11
322593,2018-09-15
322593,2018-09-18
322593,2018-09-23
322593,2018-09-25
322593,2018-09-29
322593,2018-09-30
322593,2018-10-04
322593,2018-10-07
322593,2018-10-09
322593,2018-10-12
322593,2018-10-19
322593,2018-10-24
322593,2018-10-27
322593,2018-10-30
322593,2018-11-02
322593,2018-11-08
322593,2018-11-12
322593,2018-11-19
322593,2018-12-07
322593,2018-12-23
322593,2019-01-12
322593,2019-01-19
322593,2019-02-25
322593,2019-03-05
322593,2019-03-11
322593,2019-03-17
322593,2019-03-20
322593,2019-03-31
322593,2019-04-07
322593,2019-04-12
322593,2019-04-21
322593,2019-04-25
322593,2019-05-03
322593,2019-05-07
322593,2019-05-12
322593,2019-05-20
322593,2019-05-21
322593,2019-05-30
322593,2019-06-02
322593,2019-06-04
322593,2019-06-11
322593,2019-06-16
322593,2019-06-20
322593,2019-06-24
322593,2019-06-25
322593,2019-07-01
322593,2019-07-06
322593,2019-07-10
322593,2019-07-17
322593,2019-07-18
322593,2019-07-22
322593,2019-07-25
322593,2019-07-30
322593,2019-08-05
322593,2019-08-09
322593,2019-08-12
322593,2019-08-16
322593,2019-08-24
322593,2019-08-30
322593,2019-09-05
322593,2019-09-11
322593,2019-09-14
322593,2019-09-15
322593,2019-09-19
322593,2019-09-21
322593,2019-09-27
322593,2019-11-06
322593,2019-11-12
322593,2019-11-16
322593,2020-01-06
322593,2020-02-14
400067,2013-06-19
400067,2013-06-23
400067,2013-08-11
400067,2013-10-22
400067,2013-11-02
400067,2014-04-14
400067,2014-04-21
400067,2014-05-01
400067,2014-05-19
400067,2014-06-02
400067,2014-06-15
400067,2014-06-26
400067,2014-08-18
400067,2014-09-01
400067,2014-11-29
400067,2015-01-23
400067,2015-09-13
400067,2015-10-11
400067,2015-10-22
400067,2015-11-17
400067,2017-04-18
400067,2019-05-18
400067,2019-08-21
400067,2019-10-07
447826,2012-06-23
447826,2012-06-26
447826,2012-07-03
447826,2012-07-06
447826,2012-07-18
447826,2012-07-26
447826,2012-08-03
447826,2012-08-11
447826,2012-08-20
447826,2012-08-23
447826,2012-09-07
447826,2012-09-24
447826,2012-09-29
447826,2012-10-02
447826,2012-10-07
447826,2012-10-13
447826,2012-10-19
447826,2012-10-23
447826,2012-10-29
447826,2012-11-07
447826,2012-11-17
447826,2012-11-26
447826,2012-12-03
447826,2012-12-22
447826,2012-12-31
447826,2013-01-03
447826,2013-01-07
447826,2013-02-16
447826,2013-03-10
447826,2013-03-22
447826,2013-03-25
447826,2013-04-02
447826,2013-04-12
447826,2013-04-22
447826,2013-04-30
447826,2013-05-04
447826,2013-05-09
447826,2013-05-12
447826,2013-05-20
447826,2013-05-24
447826,2013-05-27
447826,2013-06-06
447826,2013-06-16
447826,2013-06-27
447826,2013-07-08
447826,2013-07-11
447826,2013-07-22
447826,2013-07-26
447826,2013-07-30
447826,2013-08-06
447826,2013-08-10
447826,2013-08-15
447826,2013-08-18
447826,2013-08-23
447826,2013-08-31
447826,2013-09-03
447826,2013-09-06
447826,2013-09-10
447826,2013-09-14
447826,2013-10-02
447826,2013-10-06
447826,2013-10-17
447826,2013-10-29
447826,2013-11-05
447826,2013-12-15
447826,2013-12-21
447826,2013-12-31
447826,2014-02-18
447826,2014-02-27
447826,2014-03-10
447826,2014-03-19
447826,2014-03-23
447826,2014-03-26
447826,2014-04-01
447826,2014-04-06
447826,2014-04-09
447826,2014-04-13
447826,2014-04-22
447826,2014-04-27
447826,2014-04-30
447826,2014-05-13
447826,2014-05-17
447826,2014-05-20
447826,2014-06-08
447826,2014-06-17
447826,2014-06-26
447826,2014-07-01
447826,2014-07-12
447826,2014-07-17
447826,2014-07-25
447826,2014-07-30
447826,2014-08-05
447826,2014-08-08
447826,2014-08-16
447826,2014-08-19
447826,2014-08-22
447826,2014-08-25
447826,2014-08-28
447826,2014-09-03
447826,2014-09-06
447826,2014-09-20
447826,2014-09-30
447826,2014-10-06
447826,2014-10-10
447826,2014-10-14
447826,2014-10-24
447826,2014-10-28
447826,2014-11-02
447826,2014-11-05
447826,2014-11-09
447826,2014-11-15
447826,2014-11-19
447826,2014-12-02
447826,2014-12-15
447826,2014-12-27
447826,2015-01-01
447826,2015-01-07
447826,2015-01-19
447826,2015-02-23
447826,2015-03-02
447826,2015-03-09
447826,2015-03-22
447826,2015-04-02
447826,2015-04-07
447826,2015-04-17
447826,2015-04-22
447826,2015-05-06
447826,2015-05-12
447826,2015-05-17
447826,2015-05-24
447826,2015-05-29
447826,2015-06-01
447826,2015-06-06
447826,2015-06-09
447826,2015-06-12
447826,2015-06-16
447826,2015-06-21
447826,2015-06-28
447826,2015-07-06
447826,2015-07-10
447826,2015-07-13
447826,2015-07-18
447826,2015-07-22
447826,2015-07-28
447826,2015-08-03
447826,2015-08-07
447826,2015-08-12
447826,2015-08-15
447826,2015-08-19
447826,2015-08-23
447826,2015-08-26
447826,2015-08-31
447826,2015-09-05
447826,2015-09-09
447826,2015-09-18
447826,2015-09-21
447826,2015-09-27
447826,2015-10-03
447826,2015-10-07
447826,2015-10-14
447826,2015-10-24
447826,2015-10-30
447826,2015-11-02
447826,2015-11-08
447826,2015-11-13
447826,2015-11-19
447826,2015-11-23
447826,2015-11-29
447826,2015-12-31
447826,2016-01-03
447826,2016-02-29
447826,2016-03-09
447826,2016-03-22
447826,2016-03-30
447826,2016-04-06
447826,2016-04-10
447826,2016-04-16
447826,2016-04-19
447826,2016-04-24
447826,2016-05-01
447826,2016-05-04
447826,2016-05-08
447826,2016-05-11
447826,2016-05-17
447826,2016-05-22
447826,2016-05-27
447826,2016-05-30
447826,2016-06-04
447826,2016-06-13
447826,2016-06-21
447826,2016-06-28
447826,2016-07-25
447826,2016-08-08
447826,2016-08-16
447826,2016-08-21
447826,2016-08-24
447826,2016-08-28
447826,2016-09-02
447826,2016-09-05
447826,2016-09-09
447826,2016-09-15
447826,2016-09-21
447826,2016-10-02
447826,2016-10-09
447826,2016-10-16
447826,2016-10-20
447826,2016-11-06
447826,2016-11-12
447826,2016-12-28
447826,2017-02-27
447826,2017-03-14
447826,2017-04-03
447826,2017-04-09
447826,2017-04-14
447826,2017-04-21
447826,2017-04-27
447826,2017-04-30
447826,2017-05-06
447826,2017-05-20
447826,2017-05-24
447826,2017-05-29
447826,2017-06-01
447826,2017-06-06
447826,2017-06-12
447826,2017-06-19
447826,2017-06-28
447826,2017-08-07
447826,2017-08-10
447826,2017-08-14
447826,2017-08-19
447826,2017-08-26
447826,2017-09-24
447826,2017-10-03
447826,2017-10-08
447826,2017-10-15
447826,2017-10-22
447826,2017-11-04
447826,2017-11-08
447826,2017-11-13
447826,2017-11-20
447826,2017-11-25
447826,2018-04-07
447826,2018-04-11
447826,2018-04-16
447826,2018-04-22
447826,2018-04-29
447826,2018-05-05
447826,2018-05-08
447826,2018-05-14
447826,2018-05-23
447826,2018-06-08
447826,2018-06-12
447826,2018-06-15
447826,2018-06-25
447826,2018-07-14
447826,2018-07-23
447826,2018-07-28
447826,2018-07-31
447826,2018-08-05
447826,2018-08-08
447826,2018-08-12
447826,2018-08-18
447826,2018-08-21
447826,2018-08-24
447826,2018-09-01
447826,2018-09-04
447826,2018-09-15
447826,2018-09-22
447826,2018-09-26
447826,2018-09-30
447826,2018-10-06
447826,2018-10-12
447826,2018-10-15
447826,2018-10-22
447826,2018-10-25
447826,2018-10-28
447826,2018-11-04
447826,2018-11-30
447826,2019-03-06
447826,2019-03-17
447826,2019-03-24
447826,2019-03-31
447826,2019-04-07
447826,2019-04-16
447826,2019-04-30
447826,2019-05-05
447826,2019-05-22
447826,2019-05-27
447826,2019-06-01
447826,2019-06-11
447826,2019-06-17
447826,2019-06-22
447826,2019-07-04
447826,2019-07-07
447826,2019-07-08
447826,2019-07-12
447826,2019-07-22
447826,2019-08-11
447826,2019-08-19
447826,2019-08-26
447826,2019-09-05
447826,2019-09-10
447826,2019-09-23
447826,2019-09-29
447826,2019-10-07
447826,2019-10-16
447826,2019-10-22
447826,2019-10-25
447826,2019-10-29
447826,2019-11-03
447826,2019-11-10
447826,2019-12-23
447826,2020-03-01
475254,2016-09-14
475254,2016-09-17
475254,2017-05-14
475254,2017-05-24
475254,2017-05-31
475254,2017-07-23
475254,2017-10-01
475254,2018-03-15
475254,2018-04-17
475254,2018-08-05
475254,2018-10-03
475254,2019-05-20
475254,2019-06-22
475254,2019-08-09
475254,2019-10-01
475254,2020-02-03
475254,2020-02-03
475254,2020-02-25
475254,2020-02-29
496022,2013-09-15
496022,2013-09-29
496022,2014-08-02
496022,2014-09-13
496022,2014-10-16
496022,2014-10-22
496022,2014-11-28
496022,2015-04-23
496022,2015-07-01
496022,2015-07-16
496022,2015-08-07
496022,2015-12-15
496022,2016-04-20
496022,2016-05-19
496022,2016-05-25
496022,2016-06-26
526970,2012-06-18
526970,2012-06-25
526970,2012-06-30
526970,2012-08-12
526970,2012-09-02
526970,2012-09-10
526970,2012-09-24
526970,2012-10-13
526970,2012-10-22
526970,2013-04-18
526970,2013-05-21
526970,2013-06-13
526970,2013-06-16
526970,2013-07-22
526970,2013-08-06
526970,2013-08-09
526970,2013-08-20
526970,2013-08-23
526970,2013-09-01
526970,2013-09-29
526970,2013-10-05
526970,2014-01-02
526970,2014-04-22
526970,2014-05-03
526970,2014-06-03
526970,2014-06-06
526970,2014-06-09
526970,2014-06-15
526970,2014-06-18
526970,2014-06-22
526970,2014-06-27
526970,2014-07-02
526970,2014-07-12
526970,2014-08-09
526970,2014-08-25
526970,2014-08-28
526970,2014-09-01
526970,2014-09-04
526970,2015-03-25
526970,2015-04-22
526970,2015-04-27
526970,2015-05-08
526970,2015-05-10
526970,2015-05-16
526970,2015-05-25
526970,2015-06-12
526970,2015-07-06
526970,2015-07-10
526970,2015-07-27
526970,2015-07-29
526970,2015-07-31
526970,2015-08-10
526970,2015-08-12
526970,2015-08-22
526970,2015-08-24
526970,2015-09-02
526970,2015-09-03
526970,2015-09-04
526970,2015-09-07
526970,2015-09-13
526970,2015-09-18
526970,2015-09-20
526970,2015-09-25
526970,2015-09-26
526970,2015-10-02
526970,2015-10-05
526970,2015-10-07
526970,2015-10-12
526970,2015-10-13
526970,2015-10-20
526970,2015-10-28
526970,2015-10-29
526970,2015-11-12
526970,2015-11-16
526970,2015-11-17
526970,2015-12-03
526970,2016-03-01
526970,2016-03-23
526970,2016-04-11
526970,2016-04-19
526970,2016-04-25
526970,2016-05-01
526970,2016-05-13
526970,2016-05-15
526970,2016-05-17
526970,2016-05-19
526970,2016-05-22
526970,2016-06-03
526970,2016-06-07
526970,2016-06-18
526970,2016-06-18
526970,2016-06-23
526970,2016-06-26
526970,2016-07-04
526970,2016-07-06
526970,2016-07-20
526970,2016-07-22
526970,2016-08-02
526970,2016-08-06
526970,2016-08-08
526970,2016-08-11
526970,2016-08-13
526970,2016-08-16
526970,2016-09-03
526970,2016-09-12
526970,2016-09-20
526970,2016-09-22
526970,2016-10-01
526970,2016-10-09
526970,2016-10-12
526970,2016-10-16
526970,2016-10-18
526970,2016-10-29
526970,2016-11-05
526970,2016-11-15
526970,2016-11-20
526970,2017-04-10
526970,2017-04-18
526970,2017-04-22
526970,2017-04-29
526970,2017-05-13
526970,2017-05-21
526970,2017-05-30
526970,2017-06-24
526970,2017-06-28
526970,2017-07-16
526970,2017-07-30
526970,2017-08-03
526970,2017-09-06
526970,2017-09-12
526970,2017-09-14
526970,2017-09-18
526970,2017-10-04
526970,2017-10-18
526970,2017-10-22
526970,2017-11-10
526970,2017-11-12
526970,2017-11-26
526970,2018-01-01
526970,2018-03-13
526970,2018-03-28
526970,2018-04-07
526970,2018-04-17
526970,2018-05-04
526970,2018-05-21
526970,2018-05-25
526970,2018-05-28
526970,2018-06-10
526970,2018-07-14
526970,2018-08-22
526970,2018-09-01
526970,2018-09-07
526970,2018-09-15
526970,2018-09-17
526970,2018-09-28
526970,2018-09-30
526970,2018-10-10
526970,2018-10-17
526970,2018-10-22
526970,2018-10-28
526970,2018-11-04
526970,2018-11-11
526970,2018-11-18
526970,2019-03-18
526970,2019-04-16
526970,2019-05-17
526970,2019-05-19
526970,2019-05-21
526970,2019-06-09
526970,2019-06-13
526970,2019-08-01
526970,2019-09-13
526970,2019-09-19
526970,2019-10-20
526970,2019-10-31
530983,2012-11-11
530983,2013-03-08
530983,2013-06-10
530983,2014-04-14
530983,2014-05-17
530983,2014-08-25
530983,2014-11-10
530983,2014-11-25
530983,2015-03-16
530983,2015-07-08
530983,2015-11-15
530983,2016-03-02
530983,2016-04-11
530983,2016-05-10
530983,2016-05-27
530983,2016-06-22
530983,2016-07-17
530983,2016-08-14
530983,2016-08-18
530983,2016-09-01
530983,2016-10-20
530983,2016-10-29
530983,2016-11-05
530983,2016-11-11
530983,2016-11-17
530983,2017-02-07
530983,2017-02-21
530983,2017-04-23
530983,2017-04-27
530983,2017-05-14
530983,2017-05-16
530983,2017-05-22
530983,2017-07-12
530983,2017-07-17
530983,2017-08-16
530983,2017-09-19
530983,2017-10-03
530983,2017-10-23
530983,2017-11-01
530983,2017-11-10
530983,2017-12-05
530983,2017-12-08
530983,2017-12-17
530983,2017-12-22
530983,2017-12-28
530983,2018-02-26
530983,2018-03-09
530983,2018-03-14
530983,2018-03-27
530983,2018-04-02
530983,2018-04-30
530983,2018-05-26
530983,2018-07-16
530983,2018-09-17
530983,2018-10-01
530983,2018-10-08
530983,2018-10-20
530983,2018-10-23
530983,2018-11-05
530983,2019-02-19
530983,2019-03-09
530983,2019-04-08
530983,2019-04-28
530983,2019-05-13
530983,2019-06-11
530983,2019-07-20
530983,2019-10-29
533114,2012-09-10
533114,2014-07-14
533114,2014-11-01
533114,2014-12-27
533114,2015-03-11
533114,2016-05-30
533114,2016-06-16
533114,2016-08-17
533114,2016-12-05
533114,2017-03-09
533114,2017-03-20
533114,2017-03-26
533114,2017-04-08
533114,2017-04-28
533114,2017-05-03
533114,2017-05-08
533114,2017-05-14
533114,2017-05-22
533114,2017-06-15
533114,2017-06-24
533114,2017-07-12
533114,2017-07-22
533114,2017-08-31
533114,2017-10-16
533114,2017-12-11
533114,2017-12-27
533114,2018-02-10
533114,2018-03-04
533114,2018-03-14
533114,2018-03-26
533114,2018-04-03
533114,2018-04-08
533114,2018-04-24
533114,2018-06-08
533114,2018-06-15
533114,2018-06-20
533114,2018-08-15
533114,2018-08-26
533114,2018-09-03
533114,2018-10-08
533114,2018-10-18
533114,2018-12-10
533114,2019-04-27
533114,2019-05-13
533114,2019-05-29
533114,2019-06-02
533114,2019-06-06
533114,2019-06-11
533114,2019-06-14
533114,2019-07-03
533114,2019-08-16
533114,2019-08-31
533114,2019-09-05
533152,2014-04-14
533152,2014-10-11
533152,2015-05-30
533152,2015-11-27
533152,2016-01-02
533152,2016-03-26
533152,2016-04-02
533152,2016-05-02
533152,2016-05-24
533152,2016-06-05
533152,2016-06-23
533152,2016-07-25
533152,2016-09-09
533152,2016-10-28
533152,2016-11-24
533152,2017-01-05
533152,2017-03-12
533152,2017-03-22
533152,2017-04-05
533152,2017-04-07
533152,2017-04-10
533152,2017-04-12
533152,2017-04-18
533152,2017-04-22
533152,2017-04-26
533152,2017-05-02
533152,2017-05-10
533152,2017-05-16
533152,2017-05-21
533152,2017-05-29
533152,2017-06-07
533152,2017-06-11
533152,2017-07-10
533152,2017-07-22
533152,2017-08-12
533152,2017-08-26
533152,2017-11-16
533152,2018-03-15
533152,2018-03-20
533152,2018-04-03
533152,2018-04-17
533152,2018-05-09
533152,2018-05-12
533152,2018-06-07
533152,2018-06-24
533152,2018-08-10
533152,2018-09-15
533152,2018-10-05
533152,2018-11-04
533152,2018-11-27
533152,2018-12-25
533152,2019-03-12
533152,2019-04-20
533152,2019-06-13
533152,2020-03-01
561769,2012-08-20
561769,2014-08-01
561769,2016-03-22
561769,2016-07-29
561769,2016-11-27
561769,2017-02-28
561769,2017-03-05
561769,2017-03-19
561769,2017-04-10
561769,2017-04-17
561769,2017-05-12
561769,2017-05-24
561769,2017-09-28
561769,2017-10-16
561769,2017-10-30
561769,2017-11-02
561769,2017-11-21
561769,2017-12-02
561769,2018-01-20
561769,2018-02-27
561769,2018-03-11
561769,2018-03-15
561769,2018-03-19
561769,2018-03-25
561769,2018-04-30
561769,2018-05-18
561769,2018-05-29
561769,2018-06-06
561769,2018-06-10
561769,2018-07-14
561769,2018-07-24
561769,2018-07-29
561769,2018-08-12
561769,2018-08-21
561769,2018-08-26
561769,2018-09-08
561769,2018-09-16
561769,2018-10-20
561769,2018-10-24
561769,2018-10-28
561769,2019-01-03
561769,2019-01-20
561769,2019-02-02
561769,2019-02-10
561769,2019-02-17
561769,2019-02-21
561769,2019-02-24
561769,2019-03-08
561769,2019-03-14
561769,2019-04-16
561769,2019-05-05
561769,2019-05-11
561769,2019-05-16
561769,2019-05-19
561769,2019-05-24
561769,2019-06-15
561769,2019-07-10
561769,2019-08-30
561769,2019-09-02
568234,2012-07-15
568234,2012-09-11
568234,2012-09-26
568234,2012-09-29
568234,2012-10-10
568234,2012-10-30
568234,2012-11-12
568234,2012-11-26
568234,2012-12-03
568234,2013-01-01
568234,2013-01-07
568234,2013-03-08
568234,2013-04-08
568234,2013-04-20
568234,2013-04-22
568234,2013-04-26
568234,2013-05-13
568234,2013-05-21
568234,2013-05-24
568234,2013-05-30
568234,2013-06-12
568234,2013-06-14
568234,2013-06-29
568234,2013-07-01
568234,2013-07-04
568234,2013-07-12
568234,2013-08-19
568234,2013-09-01
568234,2013-09-16
568234,2013-09-19
568234,2013-09-20
568234,2013-09-27
568234,2013-09-28
568234,2013-10-11
568234,2013-11-11
568234,2014-02-21
568234,2014-04-07
568234,2014-04-12
568234,2014-04-14
568234,2014-04-28
568234,2014-05-08
568234,2014-06-04
568234,2014-06-12
568234,2014-06-22
568234,2014-06-27
568234,2014-07-20
568234,2014-07-24
568234,2014-07-26
568234,2014-07-27
568234,2014-07-28
568234,2014-08-11
568234,2014-08-15
568234,2014-08-17
568234,2014-08-18
568234,2014-08-26
568234,2014-08-27
568234,2014-08-28
568234,2014-08-28
568234,2014-08-30
568234,2014-09-01
568234,2014-09-02
568234,2014-09-08
568234,2014-09-08
568234,2014-09-12
568234,2014-09-17
568234,2014-09-18
568234,2014-09-24
568234,2014-09-28
568234,2014-09-29
568234,2014-09-30
568234,2014-10-07
568234,2014-10-29
568234,2014-11-09
568234,2014-11-14
568234,2014-11-17
568234,2014-11-19
568234,2014-11-23
568234,2015-02-19
568234,2015-03-22
568234,2015-04-26
568234,2015-05-01
568234,2015-05-18
568234,2015-07-05
568234,2015-07-15
568234,2015-07-24
568234,2015-07-26
568234,2015-07-28
568234,2015-07-31
568234,2015-08-09
568234,2015-08-12
568234,2015-08-16
568234,2015-08-17
568234,2015-08-19
568234,2015-08-20
568234,2015-08-22
568234,2015-08-23
568234,2015-08-25
568234,2015-08-31
568234,2015-09-03
568234,2015-09-08
568234,2015-09-10
568234,2015-09-14
568234,2015-09-19
568234,2015-09-23
568234,2015-09-29
568234,2015-10-02
568234,2015-10-18
568234,2015-10-26
568234,2015-10-28
568234,2015-10-31
