county,hs_grad,bach,master,commute_less10,commute1030,commute3060,commute6090,commute_over90,by_auto,by_pub_trans,by_bike,by_walk,med_house_income
MIDDLESEX,0.408831908831909,0.188983855650522,0.0477207977207977,0.0790710533591374,0.446502626486038,0.31407243572021,0.127453690904064,0.0329001935305502,0.885691446842526,0.0298427924327205,0,0.0298427924327205,70162
MIDDLESEX,0.128832242507751,0.413709955218739,0.203582500861178,0.0798004987531172,0.253865336658354,0.456359102244389,0.175561097256858,0.0344139650872818,0.853907637655417,0.0324156305506217,0,0.00399644760213144,112734
MIDDLESEX,0.0796968905147635,0.293441337862556,0.297099555787823,0.0714285714285714,0.388930441286462,0.423709798055348,0.115931189229619,0,0.804152249134948,0.0782006920415225,0.0217993079584775,0.0179930795847751,170341
MIDDLESEX,0.0980634528224145,0.274824886691389,0.211784095591265,0.0477648499693815,0.443968156766687,0.453766074709124,0.0361298224127373,0.0183710961420698,0.551704217215482,0.220103986135182,0.0987868284228769,0.0618139803581745,82426
MIDDLESEX,0.0566600397614314,0.296719681908549,0.29324055666004,0.0414325842696629,0.406601123595506,0.471207865168539,0.0807584269662921,0,0.27063339731286,0.474728087012156,0.0575815738963532,0.108125399872041,103405
MIDDLESEX,0.0535279805352798,0.311435523114355,0.298661800486618,0.0746799431009957,0.433854907539118,0.42176386913229,0.0547652916073969,0.0149359886201991,0.355263157894737,0.363815789473684,0.106578947368421,0.0875,124083
MIDDLESEX,0.0914142817449291,0.233953876076688,0.327868852459016,0.0488519785051295,0.363947239863214,0.475818270639961,0.100635075720567,0.0107474352711285,0.81733746130031,0.0530738611233967,0.00574966828836798,0.00973020787262273,178594
MIDDLESEX,0.246805111821086,0.202875399361022,0.165335463258786,0.0736,0.472,0.3936,0.0528,0.008,0.704635761589404,0.0596026490066225,0,0.0423841059602649,97566
MIDDLESEX,0.152953912774513,0.362511599133931,0.202443550881534,0.084749362786746,0.405267629566695,0.440314358538658,0.0643585386576041,0.00531011045029737,0.711666330848277,0.189603062663711,0.0137013902881322,0.0249848881724763,92096
MIDDLESEX,0.0379676158570631,0.24958123953098801,0.360692350642099,0.0369747899159664,0.495798319327731,0.447899159663866,0.019327731092437,0,0.288990825688073,0.334097859327217,0.108562691131498,0.152140672782875,93456
MIDDLESEX,0.221621621621622,0.333693693693694,0.169009009009009,0.201226309921962,0.391861761426979,0.324972129319955,0.064659977703456,0.0172798216276477,0.862365591397849,0.0548387096774194,0.00376344086021505,0.0306451612903226,96563
MIDDLESEX,0.209584295612009,0.218822170900693,0.173979984603541,0.0553724456163481,0.42188529993408,0.41529334212261,0.0962425840474621,0.011206328279499,0.76820987654321,0.125617283950617,0.0141975308641975,0.0283950617283951,66763
MIDDLESEX,0.291189646590343,0.113987058237929,0.167247386759582,0.050761421319797,0.450507614213198,0.364213197969543,0.134517766497462,0,0.899441340782123,0.058348851644941,0,0.0204841713221601,71635
MIDDLESEX,0.343357363542739,0.234191555097837,0.0865087538619979,0.13421870584911,0.43063012150325,0.333144956202317,0.0734670810963549,0.0285391353489686,0.906756756756757,0.0210810810810811,0,0.0237837837837838,68782
MIDDLESEX,0.253099730458221,0.219137466307278,0.138274932614555,0.116600790513834,0.377470355731225,0.368379446640316,0.124505928853755,0.0130434782608696,0.862399386738214,0.0705251054043695,0,0.0237638942123419,91411
MIDDLESEX,0.238161078465261,0.254407189768406,0.148980297269271,0.101233299075026,0.44398766700925,0.296505652620761,0.108427543679342,0.0498458376156218,0.93960396039604,0.0168316831683168,0,0,79010
MIDDLESEX,0.362936112369733,0.121884911644767,0.0194834617127322,0.0590551181102362,0.547244094488189,0.337270341207349,0.0492125984251969,0.00721784776902887,0.88130185067007,0.0357370772176133,6.38162093171666e-4,0.0408423739629866,38088
MIDDLESEX,0.0947687642153146,0.363153904473086,0.275587566338135,0.0881266490765172,0.358839050131926,0.384168865435356,0.110817941952507,0.0580474934036939,0.906203473945409,0.0148883374689826,0.0124069478908189,0.00694789081885856,151887
MIDDLESEX,0.164018577364947,0.278904913224151,0.210217550721095,0.0829655781112092,0.464254192409532,0.392174168873198,0.0606060606060606,0,0.831273354412187,0.0954297211842483,0.0063236562230526,0.0439781546421385,74280
MIDDLESEX,0.243435060326473,0.246747101963568,0.105748757984386,0.0990941531704639,0.453746911885808,0.321438374965688,0.116113093604172,0.00960746637386769,0.887510115996763,0.0385756676557863,0,0.014027515511195,57141
MIDDLESEX,0.0833802816901408,0.350985915492958,0.209014084507042,0.167989970748015,0.372753865440869,0.424153781863769,0.0284162139573757,0.00668616798997075,0.387795275590551,0.253543307086614,0.0433070866141732,0.254724409448819,138056
MIDDLESEX,0.0602593440122044,0.196796338672769,0.363844393592677,0.071055381400209,0.407523510971787,0.452455590386625,0.0689655172413793,0,0.498084291187739,0.205938697318008,0.0795019157088123,0.127394636015326,143750
NORFOLK,0.328720950860387,0.167997161610786,0.0832002838389214,0.0618006103763988,0.426246185147508,0.30442522889115,0.137843336724313,0.0696846388606307,0.845530451866405,0.113948919449902,0,0.00613948919449902,64738
NORFOLK,0.188027628549501,0.274238935789204,0.146584804297774,0.0885662431941924,0.198911070780399,0.470417422867514,0.201451905626134,0.0406533575317604,0.619115549215407,0.31490727532097,0.0103423680456491,0.0246077032810271,75150
NORFOLK,0.302401302401302,0.324582824582825,0.0942205942205942,0.0757617348339281,0.325281361515235,0.393082624210815,0.171287400494098,0.0345868789459237,0.696215930140249,0.201111405133633,0,0.0275205080709182,90476
NORFOLK,0.36414686825054,0.231533477321814,0.0764578833693305,0.0478260869565217,0.422981366459627,0.417391304347826,0.0937888198757764,0.0180124223602484,0.856971873129862,0.0831837223219629,0.00299222022740874,0.00718132854578097,88164
NORFOLK,0.273757763975155,0.265527950310559,0.131366459627329,0.127897350993377,0.42591059602649,0.355960264900662,0.0651903973509934,0.0250413907284768,0.91060576357577,0.0160752793569888,0,0.00352871985885121,93889
MIDDLESEX,0.0579326012873911,0.236652783036729,0.369178341537297,0.191499299392807,0.509107893507707,0.243811303129379,0.0425035030359645,0.0130780009341429,0.584518828451883,0.118828451882845,0.0242677824267782,0.168200836820084,125082
MIDDLESEX,0.194842406876791,0.286532951289398,0.20974212034384,0.0760467103389348,0.452577613215608,0.364853318142979,0.102250071204785,0.00427228709769297,0.711626652279471,0.157539789587267,0.0415430267062315,0.0245481521445913,114667
MIDDLESEX,0.0362869198312236,0.293108298171589,0.280450070323488,0.0842835894893406,0.390183440753594,0.354982647496282,0.112543381259296,0.0580069410014874,0.748403575989783,0.0949340144742444,0.00468284376330353,0.0106428267347808,153917
MIDDLESEX,0.0937056318031235,0.362517747278751,0.27330809275911,0.129985754985755,0.312321937321937,0.40954415954416,0.111467236467236,0.0366809116809117,0.859806629834254,0.0783839779005525,0.00897790055248619,0.0200276243093923,137188
MIDDLESEX,0.302209944751381,0.237569060773481,0.10414364640884,0.0664310954063604,0.314487632508834,0.445936395759717,0.132508833922261,0.0406360424028269,0.929368029739777,0.0152078404866509,0.00304156809733018,0.00270361608651571,100675
MIDDLESEX,0.407365439093484,0.0821529745042493,0.0192634560906516,0.147856517935258,0.591426071741032,0.236220472440945,0.0244969378827647,0,0.831460674157303,0.0176565008025682,0,0.0537720706260032,44695
MIDDLESEX,0.361204013377926,0.225752508361204,0.0710702341137124,0.04099560761347,0.497071742313324,0.369326500732064,0.0699121522693997,0.0226939970717423,0.932543954072479,0.0243989953354862,0.0035880875493362,0.00932902762827413,101127
MIDDLESEX,0.215225976305397,0.327336551118912,0.168056164984642,0.100931677018634,0.388198757763975,0.354658385093168,0.139130434782609,0.0170807453416149,0.840308696942713,0.0899376669634906,0.00237459186702286,0.0204808548530721,94792
MIDDLESEX,0.112408759124088,0.331873479318735,0.248661800486618,0.117565698478562,0.493084370677732,0.368603042876902,0.0131396957123098,0.00760719225449516,0.301378857518056,0.331582403151674,0.108995403808273,0.207485226526592,82083
MIDDLESEX,0.0911577028258888,0.325432999088423,0.27028258887876,0.106938775510204,0.328163265306122,0.443265306122449,0.115918367346939,0.00571428571428571,0.81733746130031,0.10061919504644,0.00696594427244582,0.0162538699690402,132188
MIDDLESEX,0.306445387881127,0.12003087610961,0.071015052103435,0.0625325690463783,0.524231370505472,0.29755080771235,0.0667014069828035,0.0489838457529964,0.851231527093596,0.0458128078817734,0.0142857142857143,0.0339901477832512,57679
MIDDLESEX,0.268486672398968,0.222055030094583,0.129836629406707,0.15366568914956,0.498533724340176,0.272140762463343,0.0516129032258065,0.0240469208211144,0.954781105990783,0.00374423963133641,0,0.0236175115207373,62026
MIDDLESEX,0.0954785954785955,0.303511303511304,0.274170274170274,0.0463865546218487,0.391260504201681,0.396302521008403,0.154957983193277,0.0110924369747899,0.66634460547504,0.241545893719807,0.00547504025764895,0.0270531400966184,91739
MIDDLESEX,0.170525127046866,0.207227555053642,0.237718802936194,0.0703868103994927,0.46290424857324,0.402029169308814,0.0431198478123018,0.0215599239061509,0.339416058394161,0.264598540145985,0.0772506082725061,0.277980535279805,70365
NORFOLK,0.192448872574725,0.33744100681699,0.143418982695333,0.0770013568521031,0.385006784260516,0.346336499321574,0.174355495251018,0.0172998643147897,0.813559322033898,0.143901628447989,0,0.0169491525423729,87553
NORFOLK,0.328193832599119,0.215491923641703,0.0690161527165932,0.080306905370844,0.270076726342711,0.439386189258312,0.0946291560102302,0.115601023017903,0.834006054490414,0.13824419778002,0,5.04540867810293e-4,74048
NORFOLK,0.142857142857143,0.394072702014355,0.213243806436675,0.105166051660517,0.367773677736777,0.345018450184502,0.109778597785978,0.0722632226322263,0.848433530906012,0.0595540502399097,0,0.00987863392605137,140882
NORFOLK,0.236816874400767,0.256951102588686,0.0752636625119847,0.158485273492286,0.26437587657784,0.380785413744741,0.122019635343619,0.0743338008415147,0.803882195448461,0.112449799196787,0,0.0381526104417671,87857
NORFOLK,0.230505795574289,0.246575342465753,0.14041095890411,0.100657212037357,0.375302663438257,0.283984780352819,0.198201314424075,0.0418540297474922,0.863469863469863,0.0885780885780886,0.00366300366300366,0.00366300366300366,109435
NORFOLK,0.070714550166605,0.395038874490929,0.242132543502407,0.097574421168688,0.30981256890849,0.458103638368247,0.134509371554576,0,0.774765380604797,0.152241918665276,0,0.0187695516162669,166389
NORFOLK,0.0623316660253944,0.353982300884956,0.305502116198538,0.0451866404715128,0.452521283562541,0.408644400785855,0.0884086444007859,0.00523903077930583,0.748834498834499,0.113636363636364,0,0.0227272727272727,148487
NORFOLK,0.103273280893174,0.320984521695001,0.187008373509262,0.0530597806862398,0.25433321542271,0.477538026176158,0.1726211531659,0.0424478245489919,0.779007377598927,0.161636485580148,0,0.0073775989268947,122096
NORFOLK,0.1875,0.32252358490566,0.201061320754717,0.0749464668094218,0.309635974304069,0.427837259100642,0.17558886509636,0.0119914346895075,0.762866191607284,0.146476642913698,0,0.00475059382422803,117750
NORFOLK,0.167224080267559,0.251282051282051,0.2082497212932,0.0798961638304009,0.364291895010095,0.457744447649264,0.0767233919815402,0.0213441015286992,0.796162402669633,0.10567296996663,0.0211345939933259,0.0294771968854283,112328
NORFOLK,0.28886844526219,0.22493100275989,0.148574057037719,0.0476505625413633,0.389808074123097,0.336201191264064,0.16214427531436101,0.0641958967571145,0.885506287227002,0.100595632031767,0,0.00661813368630046,91000
NORFOLK,0.232618713684632,0.26106992586656,0.1526748146664,0.0915514592933948,0.301689708141321,0.372657450076805,0.215975422427035,0.0181259600614439,0.755276668568169,0.156588705077011,0,0.00427837992013691,103492
NORFOLK,0.289584886900323,0.252299279144917,0.087248322147651,0.137062937062937,0.362937062937063,0.342657342657343,0.146153846153846,0.0111888111888112,0.852348993288591,0.0768456375838926,0,0.0228187919463087,88571
NORFOLK,0.314604718170358,0.250675310642896,0.0911219160813974,0.115542974781266,0.386258363355636,0.269171384457025,0.205095213587236,0.0239320638188368,0.88621715418939,0.0632126921170054,0,0.0138820029747149,77772
NORFOLK,0.27832674571805,0.214756258234519,0.10935441370224,0.0953815261044177,0.344377510040161,0.372991967871486,0.139558232931727,0.0476907630522088,0.904301594973417,0.0483325277912035,0,0,109735
NORFOLK,0.0354501402703392,0.309614894159653,0.272379495026779,0.0180904522613065,0.509212730318258,0.42713567839196,0.0455611390284757,0,0.344020519397243,0.268996473228599,0.0756652773324784,0.252003847386983,71013
NORFOLK,0.203523912261776,0.325602301330457,0.117044228694714,0.138105567606652,0.333092311400337,0.314533622559653,0.171366594360087,0.0429019040732707,0.873584905660377,0.0827830188679245,0,0.00613207547169811,99083
NORFOLK,0.187904530744337,0.323624595469256,0.187904530744337,0.110201854882706,0.377250409165303,0.324058919803601,0.161483906164757,0.0270049099836334,0.789230769230769,0.118461538461538,0,0.0179487179487179,117407
NORFOLK,0.118554761008656,0.412118931125329,0.223936770794129,0.0610006854009596,0.323509252912954,0.46949965729952,0.111720356408499,0.0342700479780672,0.718827930174564,0.159600997506234,0.00748129675810474,0.0168329177057357,131111
NORFOLK,0.236249171636846,0.269383697813121,0.132372432074221,0.0404259943490546,0.292327754835905,0.436644207780917,0.191697457074549,0.038904585959574,0.585227272727273,0.35206228956229,0,0.0258838383838384,70000
NORFOLK,0.287647566945004,0.224301756406565,0.0806219406852865,0.079106737320212,0.315291445874338,0.46328538985617,0.122634367903104,0.0196820590461771,0.588905216752388,0.285819250551065,0,0.0925789860396767,68245
NORFOLK,0.315665091154625,0.212694125590817,0.0810263335584065,0.035548686244204,0.396187532199897,0.356517259144771,0.181865018031942,0.029881504379186,0.75844930417495,0.179423459244533,0,0.0188866799204771,66250
NORFOLK,0.244752986761382,0.221181788827898,0.168873103002906,0.111864406779661,0.378208232445521,0.319128329297821,0.143825665859564,0.0469733656174334,0.773320895522388,0.150652985074627,0,0.0125932835820896,90763
NORFOLK,0.258087201125176,0.256329113924051,0.0713783403656821,0.0998253057149988,0.379336161716995,0.257549288744697,0.202146244072872,0.0611429997504367,0.893632773938796,0.082675222112537,0,0.0125863770977295,74464
NORFOLK,0.270820089001907,0.203009112100021,0.0707777071413435,0.0194261805140466,0.344889420203228,0.419605499103407,0.195158398087268,0.0209205020920502,0.885453474676089,0.0954063604240283,0.00412249705535925,2.94464075382803e-4,72616
NORFOLK,0.174691016417635,0.266555985980446,0.146836377052204,0.0634962805526036,0.388682252922423,0.352284803400638,0.167640807651435,0.0278958554729012,0.890499611700751,0.0797307791871602,0,0.00414185865907326,81443
NORFOLK,0.304259634888438,0.244421906693712,0.0600067613252197,0.088930183169631,0.377488717812583,0.328112556410937,0.149190337138306,0.0562782054685426,0.845342254246011,0.0859495625321667,0.00849202264539372,0.0205867215645908,71903
NORFOLK,0.252140292736813,0.206572769953052,0.0864402098867716,0.0960824742268041,0.357938144329897,0.303092783505155,0.183092783505155,0.0597938144329897,0.862808579522461,0.104006475111291,0,0.00202347227842979,59063
NORFOLK,0.351673284174702,0.196256381168463,0.0771412365286444,0.136926147704591,0.4187624750499,0.186027944111776,0.123353293413174,0.134930139720559,0.803868471953578,0.0986460348162476,0,0.0665377176015474,46955
NORFOLK,0.293402777777778,0.198263888888889,0.100694444444444,0.10417602155366,0.46340368208352,0.285585990121239,0.112258643915582,0.0345756623259991,0.869839932603201,0.0303285593934288,0,0.0181128896377422,85072
NORFOLK,0.0467933491686461,0.29144893111639,0.268883610451306,0.0702060775410409,0.390848760041914,0.43695424380021,0.0946559552916521,0.00733496332518337,0.380514122500793,0.329736591558235,0.0453824182799111,0.144081244049508,100368
NORFOLK,0.0966093822573154,0.318625174175569,0.31421272642824,0.0602189781021898,0.352554744525547,0.471532846715328,0.0813868613138686,0.0343065693430657,0.734301041337961,0.105396023982329,0.00441779741243294,0.0148311770274535,174044
NORFOLK,0.182189718218972,0.299204129920413,0.269735426973543,0.0861244019138756,0.480382775119617,0.326634768740032,0.104306220095694,0.0025518341307815,0.816559391456992,0.0921591574019895,0.00351082504388531,0.00497366881217086,120260
NORFOLK,0.0724088973024136,0.257453857075248,0.337908187411264,0.221543586896169,0.326485285952249,0.354802887284842,0.0816213214880622,0.0155469183786785,0.558823529411765,0.100289296046287,0,0.206846673095468,184219
SUFFOLK,0.082233696691528,0.363740676993689,0.205201759418627,0.00989834135901552,0.377474585339754,0.517656500802568,0.0949705724986624,0,0.382073109664497,0.495743615423135,0.0350525788683025,0.0197796695042564,84813
SUFFOLK,0.106085083467959,0.255250403877221,0.24232633279483,0.0125588697017268,0.419152276295133,0.524332810047096,0.0392464678178964,0.00470957613814757,0.388593155893536,0.417490494296578,0.101140684410646,0.0349809885931559,89375
SUFFOLK,0.293782087849401,0.175128351397604,0.0907016543069025,0.0811756473058083,0.352694191742477,0.339398180545836,0.207137858642407,0.019594121763471,0.775367389783065,0.218334499650105,0,0.00629811056682995,77000
SUFFOLK,0.104669887278583,0.427938808373591,0.247987117552335,0.0949400104329682,0.284298382889932,0.47887323943662,0.118935837245696,0.0229525299947835,0.530912659470069,0.29342492639843,0.0181550539744848,0.0883218842001963,69661
SUFFOLK,0.149789029535865,0.406118143459916,0.125527426160338,0.0334928229665072,0.312744671596346,0.551979121357112,0.0839495432796868,0.017833840800348,0.572540983606557,0.280327868852459,0.0336065573770492,0.044672131147541,64625
SUFFOLK,0.12406576980568,0.560538116591928,0.151718983557549,0.0959232613908873,0.591526778577138,0.244604316546763,0.061550759392486,0.00639488409272582,0.147540983606557,0.257611241217799,0.00234192037470726,0.569086651053864,88690
SUFFOLK,0.0555019305019305,0.504343629343629,0.222007722007722,0.0924415443175639,0.576943991299619,0.296356715606308,0.0244698205546493,0.00978792822185971,0.250780437044745,0.155567117585848,0.0166493236212279,0.514047866805411,108322
SUFFOLK,0.224207961007311,0.248578391551584,0.120227457351747,0.0659767141009056,0.340232858990944,0.33117723156533,0.249676584734799,0.0129366106080207,0.51219512195122,0.289024390243902,0,0.141463414634146,58393
SUFFOLK,0.260493827160494,0.133333333333333,0.0259259259259259,0.0389257694628847,0.345805672902836,0.410078455039228,0.190706095353048,0.0144840072420036,0.296570076877587,0.589000591366056,0,0.0762862211709048,52318
SUFFOLK,0.244012944983819,0.0796116504854369,0.0414239482200647,0.0868347338935574,0.439775910364146,0.410364145658263,0.0532212885154062,0.00980392156862745,0.341032608695652,0.547554347826087,0,0.0733695652173913,17305
SUFFOLK,0.27905604719764,0.137463126843658,0.0589970501474926,0.0649752475247525,0.381806930693069,0.422029702970297,0.0853960396039604,0.0457920792079208,0.299504950495049,0.624381188118812,0,0.0655940594059406,66250
SUFFOLK,0.0795742524075013,0.356056766345667,0.215408008109478,0.0795492210805436,0.53762015246934,0.296320848525025,0.0762346702021876,0.0102751077229035,0.290270618556701,0.215528350515464,0.0228737113402062,0.393363402061856,112500
SUFFOLK,0.120034173430158,0.303075608714225,0.205040580948313,0.0887489264242771,0.419982822788434,0.387632407672488,0.103635843114801,0,0.322109988776655,0.279180695847362,0.0524691358024691,0.296015712682379,117615
SUFFOLK,0.109845701689934,0.311903012490816,0.215282880235121,0.0817369093231162,0.531715623669647,0.301830566198382,0.0770540655598127,0.00766283524904215,0.184210526315789,0.38947368421052603,0.0153846153846154,0.293117408906883,79500
SUFFOLK,0.157736604907361,0.32949424136204303,0.160741111667501,0.112740141557128,0.574317492416582,0.226491405460061,0.0864509605662285,0,0.243595940067666,0.30884485258579,0.0565490575157081,0.347027549540841,54137
SUFFOLK,0.163504464285714,0.272321428571429,0.0909598214285714,0.0453153704837722,0.480097979179424,0.398040416411513,0.0649112063686467,0.0116350275566442,0.388095238095238,0.358928571428571,0.018452380952381,0.19047619047619,38043
SUFFOLK,0.25800464037123,0.119721577726218,0.0361948955916473,0.126228269085412,0.433862433862434,0.345427059712774,0.0763416477702192,0.018140589569161,0.473880597014925,0.402985074626866,0.0171641791044776,0.0895522388059701,29829
SUFFOLK,0.323076923076923,0.112250712250712,0.0153846153846154,0.0322327044025157,0.191823899371069,0.515723270440252,0.199685534591195,0.0605345911949686,0.463901689708141,0.486175115207373,0,0.0268817204301075,30878
SUFFOLK,0.32741003998223,0.125721901377166,0.023989338071968,0.104057591623037,0.271596858638743,0.403795811518325,0.12630890052356,0.0942408376963351,0.547314578005115,0.361253196930946,0,0.0428388746803069,45238
SUFFOLK,0.310152990264256,0.102920723226704,0.0996754751970329,0.107883817427386,0.340841730883225,0.342620035566094,0.0983995257854179,0.110254890337878,0.497937536829699,0.311726576311137,0,0.171479080730701,50076
SUFFOLK,0.352853412905632,0.0895188362551287,0.0134278254382693,0.105042016806723,0.376750700280112,0.278711484593838,0.141456582633053,0.0980392156862745,0.427326914259514,0.397065566254012,0.010087116001834,0.1292984869326,52633
SUFFOLK,0.460255577214642,0.137751786874594,0.0773229369720598,0.0486624928856005,0.378201479795105,0.387023335230507,0.15310187820148,0.0330108138873079,0.611095386357204,0.314746674214549,0,0.0577412963487121,47489
SUFFOLK,0.0757956448911223,0.400753768844221,0.248743718592965,0.147233201581028,0.464097496706192,0.315546772068511,0.0701581027667984,0.00296442687747036,0.255206714330121,0.294062791420578,0.0211377059372086,0.364936276033572,57621
SUFFOLK,0.0699604743083004,0.442292490118577,0.244664031620553,0.0184601530841963,0.492570914002701,0.405673120216119,0.0688878883385862,0.0144079243583971,0.578077424967377,0.271422357546759,0.0165289256198347,0.0965637233579817,138906
SUFFOLK,0.292832167832168,0.245629370629371,0.0878496503496504,0.0478855721393035,0.36318407960199,0.435323383084577,0.153606965174129,0,0.366928183464092,0.546771273385637,0,0.0356065178032589,67339
SUFFOLK,0.150162948107295,0.462271245926297,0.179242918024568,0.0701754385964912,0.484148968913512,0.418898122499231,0.0196983687288396,0.00707910126192675,0.484220018034265,0.352569882777277,0.00931770363691013,0.100090171325518,103222
SUFFOLK,0.168964411670407,0.176659185636422,0.0711766591856364,0.344907407407407,0.372685185185185,0.227777777777778,0.049537037037037,0.00509259259259259,0.21400264200792601,0.119330691325407,0.0198150594451783,0.580801409070894,21773
SUFFOLK,0.287719298245614,0.1734335839599,0.110275689223058,0.0391489361702128,0.41531914893617,0.411914893617021,0.133617021276596,0,0.690212765957447,0.28936170212766,0,0.0204255319148936,36067
SUFFOLK,0.031062124248497,0.415330661322645,0.275050100200401,0.0846310088016249,0.551117129316181,0.286391333784699,0.0717670954637779,0.00609343263371699,0.341279799247177,0.212045169385194,0.020702634880803,0.316813048933501,139432
SUFFOLK,0.225695440206481,0.16346429595641,0.0301118439919702,0.0263040570664289,0.360677663843067,0.496210432456531,0.0650913954525189,0.0517164511814534,0.378129117259552,0.549407114624506,0.00922266139657444,0.0456741326306544,17690
SUFFOLK,0.283257918552036,0.138461538461538,0.03710407239819,0.0862177470106986,0.244808055380743,0.499685336689742,0.159848961611076,0.00943989930774072,0.343088418430884,0.534246575342466,0.0180572851805729,0.0790784557907846,23750
SUFFOLK,0.23138444567016,0.376172090457805,0.099834528405957,0.058641975308642,0.366255144032922,0.484224965706447,0.0874485596707819,0.00342935528120713,0.60685210312076,0.304952510176391,0.0156037991858887,0.0539348710990502,77500
SUFFOLK,0.365983497471387,0.100878360393931,0.0582911897790791,0.0274170274170274,0.287518037518038,0.364357864357864,0.222222222222222,0.0984848484848485,0.365698086463501,0.533664068036853,0,0.0382707299787385,53708
SUFFOLK,0.108555286521388,0.403551251008878,0.15819209039548,0.0302031850631521,0.394288852278968,0.452498627127952,0.099945085118067,0.0230642504118616,0.706066945606695,0.177301255230126,0.00679916317991632,0.0345188284518828,90691
SUFFOLK,0.0850596359070935,0.386377903327056,0.279347143753923,7.09471443774388e-4,0.344093650230578,0.46399432422845,0.189428875487762,0.00177367860943597,0.364090606262492,0.442371752165223,0.0509660226515656,0.0426382411725516,58199
SUFFOLK,0.076633756464504,0.383638928067701,0.248707099200752,0.0952994204764971,0.589182227945911,0.265292981326465,0.0270444301352222,0.0231809401159047,0.273677736777368,0.363468634686347,0.00861008610086101,0.288437884378844,51219
SUFFOLK,0.07426597582038,0.54706390328152,0.11873920552677,0.0895303326810176,0.562622309197652,0.317025440313112,0.0205479452054795,0.0102739726027397,0.187409899086977,0.311388755406055,0.0326765977895243,0.445939452186449,89259
SUFFOLK,0.285021224984839,0.145542753183748,0.0885385081867799,0.0384351407000686,0.40219629375429,0.44955387783116,0.0905971173644475,0.0192175703500343,0.266216216216216,0.636486486486487,0.0182432432432432,0.0635135135135135,56726
SUFFOLK,0.12532981530343,0.281882145998241,0.22207563764292,0.157436216552582,0.479775980087119,0.286247666459241,0.0634723086496577,0.0130678282514001,0.266826923076923,0.320913461538462,0.0228365384615385,0.314903846153846,97100
SUFFOLK,0.205435283279595,0.221096269000461,0.0773836941501612,0.0395833333333333,0.547916666666667,0.316666666666667,0.0958333333333333,0,0.361470388019061,0.410483321987747,0.0639891082368959,0.136147038801906,27279
SUFFOLK,0.278001611603546,0.12610797743755,0.0692989524576954,0.0684647302904564,0.384508990318119,0.489626556016597,0.0463347164591978,0.0110650069156293,0.514497639919083,0.376938637896156,0,0.0775455158462576,36228
SUFFOLK,0.467913458012468,0.0377704437110378,0.0425375870920425,0.0727580372250423,0.348561759729272,0.396503102086858,0.166948674562888,0.0152284263959391,0.589114194236926,0.31803628601921,0,0.0261472785485592,50966
SUFFOLK,0.34972972972973,0.0962162162162162,0.0221621621621622,0.0290088638195004,0.378726833199033,0.28928283642224,0.232070910556003,0.0709105560032232,0.573757763975155,0.316770186335404,0.0256211180124224,0.0217391304347826,39217
SUFFOLK,0.326011846001974,0.102912142152024,0.0367719644619941,0.010522496371553,0.324020319303338,0.364296081277213,0.234760522496372,0.066400580551524,0.563780093424362,0.363636363636364,0,0.0578512396694215,39959
SUFFOLK,0.250861079219288,0.231630309988519,0.198909299655568,0.0725108225108225,0.350649350649351,0.447330447330447,0.102453102453102,0.0270562770562771,0.693870402802102,0.203152364273205,0.0189141856392294,0.0413309982486865,85120
SUFFOLK,0.15681233933162,0.29777206512425,0.230934018851757,0.0250403877221325,0.246365105008078,0.632471728594507,0.0484652665589661,0.0476575121163166,0.716338880484115,0.208774583963691,0.00983358547655068,0.00151285930408472,100417
SUFFOLK,0.294989775051125,0.187883435582822,0.181492842535787,0.0169014084507042,0.486267605633803,0.397535211267606,0.0908450704225352,0.00845070422535211,0.78625170998632,0.157318741450068,0.00649794801641587,0.00649794801641587,69703
SUFFOLK,0.329417523250122,0.154185022026432,0.0474791972589329,0.0062546910182637,0.311983987990993,0.449837378033525,0.144358268701526,0.0875656742556918,0.648799417899588,0.303419839922387,0.0041232112539413,0.0130972592772253,70739
SUFFOLK,0.12967409948542,0.444939965694683,0.143396226415094,0.045689312673818,0.390544298768375,0.466030989272944,0.0854191497814859,0.012316249503377,0.660554038236442,0.243464689816621,0.0507218103784627,0.0273117440499415,80496
SUFFOLK,0.238977072310406,0.32363315696649,0.130511463844797,0.0840398083302617,0.351271654994471,0.502027276078142,0.0571323258385551,0.00552893475856985,0.618334550766983,0.232651570489408,0.0657414170927684,0.0701241782322863,72478
SUFFOLK,0.129236499068901,0.325139664804469,0.152327746741155,0.0608575380359613,0.330106039649608,0.527431996311664,0.0585523282618718,0.0230520977408944,0.664582402858419,0.25413130861992,0.0151853506029477,0.0303707012058955,72529
SUFFOLK,0.198801198801199,0.3996003996004,0.165834165834166,0.0576036866359447,0.373271889400922,0.487903225806452,0.0725806451612903,0.00864055299539171,0.633277685030607,0.3149693934335,0.00445186421814135,0.013355592654424,101761
SUFFOLK,0.166626535034915,0.31158198892367,0.199614736335179,0.0501187021893959,0.375626483777367,0.505671326826695,0.0487997889738855,0.0197836982326563,0.354423997983363,0.351651121754474,0.0932694731535165,0.152004033274515,39443
SUFFOLK,0.0682219865676918,0.349946977730647,0.253799929303641,0.133979475484607,0.542189281641961,0.305017103762828,0.0188141391106043,0,0.300610094287299,0.286189683860233,0,0.354409317803661,90848
